0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,,0,0,0,0,0
0,0,0,0,,0,,0,0,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,

96,55,67,82,92,84,64,100,104,79
622704,420986,532647,542333,660560,616770,422171,699131,728695,507166
25,24,25,24,25,25,24,25,25,24
0,0,0,0,0,0,0,0,0,0
25,24,25,24,25,25,24,25,25,24
124,114,130,108,125,123,116,121,120,110
686,599,740,546,691,676,618,657,645,570
3589,2944,3956,2631,3613,3537,3090,3401,3321,2807
16062,12222,17772,11096,16134,15892,13107,15229,14873,11965
56425,39482,60603,38429,56477,56175,43288,54415,53588,40952
140901,91906,138677,100705,140981,140695,101126,141268,141603,103048
215319,139665,181002,175590,221290,212993,144194,232215,240959,166897
152167,110506,108584,161637,176680,149696,95450,194944,211774,139816
35632,22634,20630,48174,42610,35286,20268,53396,58496,38287
1774,890,528,3382,1932,1672,890,3441,3276,2674
0,0,0,11,2,0,0,19,15,16
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,,0,,0,0,,0,0,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,

9803,5671,7460,9429,5846,8286,8235,7502,8377,5811
83795097,50125975,63615387,80713159,50361527,70612628,70527728,64389702,73166118,48805411
36,35,36,36,36,36,36,35,36,35
0,0,0,0,0,0,0,0,0,0
36,35,36,36,36,36,36,35,36,35
212,212,227,213,230,221,222,195,215,210
1453,1473,1640,1465,1682,1566,1572,1266,1496,1460
10045,10155,11788,10116,12247,11064,11140,8319,10420,10075
64719,63931,77428,64853,81471,71841,72794,51245,67018,63668
366929,345656,436075,365304,462791,403803,413017,280727,375846,346676
1735698,1516978,1981387,1717100,2093616,1858594,1919702,1302143,1743638,1536321
6455392,5085127,6782848,6346079,6921786,6583302,6829356,4819912,6306029,5192556
17437287,12044822,16012379,17001911,14842891,16502512,16964966,13112661,16358592,12240291
30069678,17799549,22741253,28984339,17352376,25525211,25538275,22970323,26455619,17397029
25158638,12484424,14670584,23884560,8160881,18259628,17516555,19679866,19998425,11223959
2484298,771928,898420,2326989,431320,1391053,1258347,2152202,1842179,791600
10712,1685,1322,10194,200,3797,1746,10808,6605,1531
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
,,,,,,,,,

4332,7342,7401,4917,6020,5886,9878,8259,8239,4455
36657330,65518585,66405268,43538371,54108954,53250463,87125609,75278570,71914108,39812926
34,36,36,34,35,35,36,36,36,34
0,0,0,0,0,0,0,0,0,0
34,36,36,34,35,35,36,36,36,34
194,223,225,189,208,206,208,213,221,194
1282,1593,1612,1225,1423,1400,1406,1484,1562,1286
8464,11333,11506,7923,9677,9501,9590,10381,11021,8417
51642,73920,75298,47389,60391,59481,61093,67515,71542,50244
275080,415506,424560,248787,326441,324444,343978,385516,402596,258471
1208898,1898590,1943911,1092888,1450636,1460480,1629352,1828017,1858129,1093141
4089241,6602521,6758752,3797908,5001954,5091035,6145757,6732897,6607100,3624815
9649097,16007575,16334735,9638235,12376116,12581129,17115328,17507236,16633166,8824786
13385842,23546711,23891501,15594321,19338060,19151991,31003342,27439013,25917101,14016738
7430044,15834072,15915412,11965507,14482265,13504025,27719652,19470178,18948707,11041586
556538,1123861,1045908,1139244,1058508,1064206,3077838,1830900,1458955,889036
974,2644,1812,4721,3240,2530,18029,5184,3972,4178
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
,,,,,,,,,

4040,8367,5783,8073,8254,3485,4157,9368,8333,5905
36166684,74431089,50813106,70941154,70895194,31243042,37518788,81547499,74479802,52856078
34,36,36,36,36,34,34,36,36,35
0,0,0,0,0,0,0,0,0,0
34,36,36,36,36,34,34,36,36,35
197,221,231,216,217,204,195,213,217,204
1313,1562,1695,1510,1518,1399,1293,1470,1519,1389
8686,11017,12349,10585,10632,9480,8545,10132,10649,9456
52604,71508,81961,68673,68773,58383,51995,64453,68952,59458
274931,402554,463298,388379,387068,306676,275041,358158,388541,325923
1174079,1860586,2083880,1808301,1792321,1293437,1196553,1658025,1802931,1473887
3852447,6641545,6872249,6491244,6409864,4087192,4006198,6078051,6476487,5153027
8938876,16880311,14842577,16454453,16275122,8790481,9407082,16441340,16608466,12708710
12798619,26812316,17618032,25617052,25595971,10920009,13340726,28993198,26740112,19029534
8490499,20197036,8396386,18489511,18780605,5483517,8595433,25287151,20593923,13007779
573095,1547776,440186,1605620,1567943,291950,634473,2639584,1781516,1083768
1304,4621,226,5574,5124,280,1220,15688,6453,2908
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
,,,,,,,,,

9166,7105,6238,6995,7200,8401,7121,3936,3971,2813
81377822,63790092,55552339,63198695,63405373,71529625,61067124,34858616,34741318,25868356
36,36,36,35,36,35,36,34,34,33
0,0,0,0,0,0,0,0,0,0
36,36,36,35,36,35,36,34,34,33
214,227,228,198,226,188,220,196,195,186
1475,1639,1656,1323,1629,1184,1564,1311,1301,1208
10217,11777,11950,8829,11688,7600,11116,8707,8633,7772
65679,77371,78741,54566,76736,46338,72721,53022,52540,45702
370806,436076,443969,296079,432584,254657,411625,279175,276336,231805
1747226,1983725,2009877,1344783,1969670,1200967,1899200,1202835,1188877,959741
6477551,6799507,6781007,4847161,6758603,4595275,6659894,3977938,3930044,3040022
17379382,16065176,15397577,12887809,15971097,13203209,16078289,9207258,9123282,6725638
29403005,22813526,19922954,22377375,22664029,25082368,22490286,12638584,12611379,9003639
23687169,14701094,10301044,19333267,14606334,23991922,12507701,6976169,7020910,5503337
2227150,898598,602680,2033202,911463,3122146,932846,512433,526720,348813
7912,1340,620,14068,1278,23736,1626,954,1067,460
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
,,,,,,,,,

6298,6577,6488,6251,7369,6669,5054,4467,6372,8620
61658073,64278399,65141520,59669820,73339880,65316187,49138621,44674199,64020460,84825923
35,36,36,35,36,35,35,35,36,36
0,0,0,0,0,0,0,0,0,0
35,36,36,35,36,35,35,35,36,36
199,226,225,202,215,196,210,214,222,211
1324,1628,1615,1354,1491,1290,1456,1507,1579,1442
8828,11685,11545,9064,10359,8523,10023,10520,11243,9939
54625,76823,75676,56063,66650,52345,63109,66917,73728,63868
297581,434192,427329,303291,375030,283738,341936,363656,418204,362228
1360645,1984372,1957463,1366171,1748929,1296107,1507155,1587774,1929452,1722272
4939277,6837669,6786920,4851635,6351818,4737193,5078725,5199628,6735458,6465237
13134445,16204460,16247111,12618954,16492019,12891196,12037483,11685142,16148543,17637683
22259192,22993030,23357232,21233589,26570037,23073848,17506216,15685147,22979522,30541486
17793206,14795839,15275964,17561441,19919511,20611635,11777187,9511543,14692677,25406818
1800522,936615,998744,1659823,1796864,2344219,813012,561108,1028151,2603248
8194,1824,1660,8198,6921,15862,2074,1008,1645,11455
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
,,,,,,,,,

6786,5715,6709,5243,6875,5274,8247,9131,8346,3317
66879345,55708881,63431416,52384736,67382317,53390553,80652766,88652191,82284730,32303763
36,35,36,36,36,35,36,36,36,33
0,0,0,0,0,0,0,0,0,0
36,35,36,36,36,35,36,36,36,33
222,207,224,229,221,203,214,204,212,177
1583,1411,1604,1670,1563,1380,1475,1351,1446,1109
11241,9599,11455,12098,11016,9391,10247,9130,9964,6923
73236,60098,75110,79992,71289,59101,66266,58591,64139,39808
411663,326803,424844,452008,398945,324334,377189,337396,364415,200397
1884006,1463076,1950699,2043902,1826312,1468293,1790314,1647455,1732269,843996
6575919,5080316,6770733,6832499,6426848,5142007,6645290,6392681,6471995,2826471
16056139,12647228,16130278,15095984,15971094,12735157,17653325,18045739,17450187,7006626
23989027,19899343,22747316,18387620,24357732,19226031,29203808,32137907,29667246,11364220
16674633,15053162,14349238,8970782,17055773,13278153,22782730,26907189,24139829,9163071
1198555,1164094,968424,507604,1258613,1143298,2115360,3098972,2374367,846618
3085,3509,1455,312,2875,3170,6512,15540,8625,4314
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
,,,,,,,,,

6233,6526,5831,8909,6612,8181,8267,5565,6052,8393
61405742,63251769,58018850,87499262,65270692,79286422,81302097,54377446,56978165,81323388
35,36,36,36,36,36,36,36,36,36
0,0,0,0,0,0,0,0,0,0
35,36,36,36,36,36,36,36,36,36
198,225,229,210,224,215,210,226,228,208
1306,1619,1668,1426,1602,1491,1430,1634,1659,1410
8650,11580,12073,9764,11433,10337,9855,11764,12002,9685
53349,75702,79700,62438,74881,66267,63661,77605,79361,62414
291221,424572,449314,353602,422817,371587,364113,439913,449492,356375
1341230,1923959,2027985,1687158,1938123,1732961,1744687,2009264,2045795,1707918
4912836,6589761,6803400,6392589,6732632,6347813,6564298,6835501,6939655,6442065
13135321,15657537,15407763,17715189,16185253,16862102,17715275,15463371,15815506,17483906
22200979,22595427,20460351,31399956,23427234,28487849,29604503,19297362,20449714,29533983
17632033,15010167,12100392,26972389,15424994,23207387,22903856,9636854,10559496,23233444
1820429,959143,675177,2890576,1049680,2189409,2322067,603556,624697,2481186
